filename,image_path,mask_path
ISIC_0014581,data/processed/images/ISIC_0014581.png,data\processed\masks\ISIC_0014581_segmentation.png
ISIC_0014583,data/processed/images/ISIC_0014583.png,data\processed\masks\ISIC_0014583_segmentation.png
ISIC_0014585,data/processed/images/ISIC_0014585.png,data\processed\masks\ISIC_0014585_segmentation.png
ISIC_0014586,data/processed/images/ISIC_0014586.png,data\processed\masks\ISIC_0014586_segmentation.png
ISIC_0014587,data/processed/images/ISIC_0014587.png,data\processed\masks\ISIC_0014587_segmentation.png
ISIC_0014596,data/processed/images/ISIC_0014596.png,data\processed\masks\ISIC_0014596_segmentation.png
ISIC_0014599,data/processed/images/ISIC_0014599.png,data\processed\masks\ISIC_0014599_segmentation.png
ISIC_0014600,data/processed/images/ISIC_0014600.png,data\processed\masks\ISIC_0014600_segmentation.png
ISIC_0014601,data/processed/images/ISIC_0014601.png,data\processed\masks\ISIC_0014601_segmentation.png
ISIC_0014603,data/processed/images/ISIC_0014603.png,data\processed\masks\ISIC_0014603_segmentation.png
ISIC_0014605,data/processed/images/ISIC_0014605.png,data\processed\masks\ISIC_0014605_segmentation.png
ISIC_0014609,data/processed/images/ISIC_0014609.png,data\processed\masks\ISIC_0014609_segmentation.png
ISIC_0014610,data/processed/images/ISIC_0014610.png,data\processed\masks\ISIC_0014610_segmentation.png
ISIC_0014617,data/processed/images/ISIC_0014617.png,data\processed\masks\ISIC_0014617_segmentation.png
ISIC_0014619,data/processed/images/ISIC_0014619.png,data\processed\masks\ISIC_0014619_segmentation.png
ISIC_0014623,data/processed/images/ISIC_0014623.png,data\processed\masks\ISIC_0014623_segmentation.png
ISIC_0014624,data/processed/images/ISIC_0014624.png,data\processed\masks\ISIC_0014624_segmentation.png
ISIC_0014625,data/processed/images/ISIC_0014625.png,data\processed\masks\ISIC_0014625_segmentation.png
ISIC_0014628,data/processed/images/ISIC_0014628.png,data\processed\masks\ISIC_0014628_segmentation.png
ISIC_0014632,data/processed/images/ISIC_0014632.png,data\processed\masks\ISIC_0014632_segmentation.png
ISIC_0014633,data/processed/images/ISIC_0014633.png,data\processed\masks\ISIC_0014633_segmentation.png
ISIC_0014635,data/processed/images/ISIC_0014635.png,data\processed\masks\ISIC_0014635_segmentation.png
ISIC_0014637,data/processed/images/ISIC_0014637.png,data\processed\masks\ISIC_0014637_segmentation.png
ISIC_0014639,data/processed/images/ISIC_0014639.png,data\processed\masks\ISIC_0014639_segmentation.png
ISIC_0014640,data/processed/images/ISIC_0014640.png,data\processed\masks\ISIC_0014640_segmentation.png
ISIC_0014642,data/processed/images/ISIC_0014642.png,data\processed\masks\ISIC_0014642_segmentation.png
ISIC_0014643,data/processed/images/ISIC_0014643.png,data\processed\masks\ISIC_0014643_segmentation.png
ISIC_0014651,data/processed/images/ISIC_0014651.png,data\processed\masks\ISIC_0014651_segmentation.png
ISIC_0014652,data/processed/images/ISIC_0014652.png,data\processed\masks\ISIC_0014652_segmentation.png
ISIC_0014657,data/processed/images/ISIC_0014657.png,data\processed\masks\ISIC_0014657_segmentation.png
ISIC_0014658,data/processed/images/ISIC_0014658.png,data\processed\masks\ISIC_0014658_segmentation.png
ISIC_0014661,data/processed/images/ISIC_0014661.png,data\processed\masks\ISIC_0014661_segmentation.png
ISIC_0014663,data/processed/images/ISIC_0014663.png,data\processed\masks\ISIC_0014663_segmentation.png
ISIC_0014664,data/processed/images/ISIC_0014664.png,data\processed\masks\ISIC_0014664_segmentation.png
ISIC_0014665,data/processed/images/ISIC_0014665.png,data\processed\masks\ISIC_0014665_segmentation.png
ISIC_0014666,data/processed/images/ISIC_0014666.png,data\processed\masks\ISIC_0014666_segmentation.png
ISIC_0014667,data/processed/images/ISIC_0014667.png,data\processed\masks\ISIC_0014667_segmentation.png
ISIC_0014675,data/processed/images/ISIC_0014675.png,data\processed\masks\ISIC_0014675_segmentation.png
ISIC_0014677,data/processed/images/ISIC_0014677.png,data\processed\masks\ISIC_0014677_segmentation.png
ISIC_0014680,data/processed/images/ISIC_0014680.png,data\processed\masks\ISIC_0014680_segmentation.png
ISIC_0014682,data/processed/images/ISIC_0014682.png,data\processed\masks\ISIC_0014682_segmentation.png
ISIC_0014683,data/processed/images/ISIC_0014683.png,data\processed\masks\ISIC_0014683_segmentation.png
ISIC_0014684,data/processed/images/ISIC_0014684.png,data\processed\masks\ISIC_0014684_segmentation.png
ISIC_0014685,data/processed/images/ISIC_0014685.png,data\processed\masks\ISIC_0014685_segmentation.png
ISIC_0014687,data/processed/images/ISIC_0014687.png,data\processed\masks\ISIC_0014687_segmentation.png
ISIC_0014688,data/processed/images/ISIC_0014688.png,data\processed\masks\ISIC_0014688_segmentation.png
ISIC_0014692,data/processed/images/ISIC_0014692.png,data\processed\masks\ISIC_0014692_segmentation.png
ISIC_0014693,data/processed/images/ISIC_0014693.png,data\processed\masks\ISIC_0014693_segmentation.png
ISIC_0014694,data/processed/images/ISIC_0014694.png,data\processed\masks\ISIC_0014694_segmentation.png
ISIC_0014696,data/processed/images/ISIC_0014696.png,data\processed\masks\ISIC_0014696_segmentation.png
ISIC_0014697,data/processed/images/ISIC_0014697.png,data\processed\masks\ISIC_0014697_segmentation.png
ISIC_0014698,data/processed/images/ISIC_0014698.png,data\processed\masks\ISIC_0014698_segmentation.png
ISIC_0014702,data/processed/images/ISIC_0014702.png,data\processed\masks\ISIC_0014702_segmentation.png
ISIC_0014703,data/processed/images/ISIC_0014703.png,data\processed\masks\ISIC_0014703_segmentation.png
ISIC_0014707,data/processed/images/ISIC_0014707.png,data\processed\masks\ISIC_0014707_segmentation.png
ISIC_0014708,data/processed/images/ISIC_0014708.png,data\processed\masks\ISIC_0014708_segmentation.png
ISIC_0014713,data/processed/images/ISIC_0014713.png,data\processed\masks\ISIC_0014713_segmentation.png
ISIC_0014714,data/processed/images/ISIC_0014714.png,data\processed\masks\ISIC_0014714_segmentation.png
ISIC_0014715,data/processed/images/ISIC_0014715.png,data\processed\masks\ISIC_0014715_segmentation.png
ISIC_0014716,data/processed/images/ISIC_0014716.png,data\processed\masks\ISIC_0014716_segmentation.png
ISIC_0014720,data/processed/images/ISIC_0014720.png,data\processed\masks\ISIC_0014720_segmentation.png
ISIC_0014722,data/processed/images/ISIC_0014722.png,data\processed\masks\ISIC_0014722_segmentation.png
ISIC_0014723,data/processed/images/ISIC_0014723.png,data\processed\masks\ISIC_0014723_segmentation.png
ISIC_0014724,data/processed/images/ISIC_0014724.png,data\processed\masks\ISIC_0014724_segmentation.png
ISIC_0014725,data/processed/images/ISIC_0014725.png,data\processed\masks\ISIC_0014725_segmentation.png
ISIC_0014726,data/processed/images/ISIC_0014726.png,data\processed\masks\ISIC_0014726_segmentation.png
ISIC_0014728,data/processed/images/ISIC_0014728.png,data\processed\masks\ISIC_0014728_segmentation.png
ISIC_0014729,data/processed/images/ISIC_0014729.png,data\processed\masks\ISIC_0014729_segmentation.png
ISIC_0014730,data/processed/images/ISIC_0014730.png,data\processed\masks\ISIC_0014730_segmentation.png
ISIC_0014731,data/processed/images/ISIC_0014731.png,data\processed\masks\ISIC_0014731_segmentation.png
ISIC_0014735,data/processed/images/ISIC_0014735.png,data\processed\masks\ISIC_0014735_segmentation.png
ISIC_0014739,data/processed/images/ISIC_0014739.png,data\processed\masks\ISIC_0014739_segmentation.png
ISIC_0014740,data/processed/images/ISIC_0014740.png,data\processed\masks\ISIC_0014740_segmentation.png
ISIC_0014742,data/processed/images/ISIC_0014742.png,data\processed\masks\ISIC_0014742_segmentation.png
ISIC_0014743,data/processed/images/ISIC_0014743.png,data\processed\masks\ISIC_0014743_segmentation.png
ISIC_0014745,data/processed/images/ISIC_0014745.png,data\processed\masks\ISIC_0014745_segmentation.png
ISIC_0014746,data/processed/images/ISIC_0014746.png,data\processed\masks\ISIC_0014746_segmentation.png
ISIC_0014748,data/processed/images/ISIC_0014748.png,data\processed\masks\ISIC_0014748_segmentation.png
ISIC_0014749,data/processed/images/ISIC_0014749.png,data\processed\masks\ISIC_0014749_segmentation.png
ISIC_0014753,data/processed/images/ISIC_0014753.png,data\processed\masks\ISIC_0014753_segmentation.png
ISIC_0014754,data/processed/images/ISIC_0014754.png,data\processed\masks\ISIC_0014754_segmentation.png
ISIC_0014755,data/processed/images/ISIC_0014755.png,data\processed\masks\ISIC_0014755_segmentation.png
ISIC_0014760,data/processed/images/ISIC_0014760.png,data\processed\masks\ISIC_0014760_segmentation.png
ISIC_0014762,data/processed/images/ISIC_0014762.png,data\processed\masks\ISIC_0014762_segmentation.png
ISIC_0014763,data/processed/images/ISIC_0014763.png,data\processed\masks\ISIC_0014763_segmentation.png
ISIC_0014765,data/processed/images/ISIC_0014765.png,data\processed\masks\ISIC_0014765_segmentation.png
ISIC_0014768,data/processed/images/ISIC_0014768.png,data\processed\masks\ISIC_0014768_segmentation.png
ISIC_0014769,data/processed/images/ISIC_0014769.png,data\processed\masks\ISIC_0014769_segmentation.png
ISIC_0014770,data/processed/images/ISIC_0014770.png,data\processed\masks\ISIC_0014770_segmentation.png
ISIC_0014771,data/processed/images/ISIC_0014771.png,data\processed\masks\ISIC_0014771_segmentation.png
ISIC_0014772,data/processed/images/ISIC_0014772.png,data\processed\masks\ISIC_0014772_segmentation.png
ISIC_0014773,data/processed/images/ISIC_0014773.png,data\processed\masks\ISIC_0014773_segmentation.png
ISIC_0014775,data/processed/images/ISIC_0014775.png,data\processed\masks\ISIC_0014775_segmentation.png
ISIC_0014778,data/processed/images/ISIC_0014778.png,data\processed\masks\ISIC_0014778_segmentation.png
ISIC_0014779,data/processed/images/ISIC_0014779.png,data\processed\masks\ISIC_0014779_segmentation.png
ISIC_0014780,data/processed/images/ISIC_0014780.png,data\processed\masks\ISIC_0014780_segmentation.png
ISIC_0014782,data/processed/images/ISIC_0014782.png,data\processed\masks\ISIC_0014782_segmentation.png
ISIC_0014783,data/processed/images/ISIC_0014783.png,data\processed\masks\ISIC_0014783_segmentation.png
ISIC_0014784,data/processed/images/ISIC_0014784.png,data\processed\masks\ISIC_0014784_segmentation.png
ISIC_0014785,data/processed/images/ISIC_0014785.png,data\processed\masks\ISIC_0014785_segmentation.png
ISIC_0014786,data/processed/images/ISIC_0014786.png,data\processed\masks\ISIC_0014786_segmentation.png
ISIC_0014787,data/processed/images/ISIC_0014787.png,data\processed\masks\ISIC_0014787_segmentation.png
ISIC_0014788,data/processed/images/ISIC_0014788.png,data\processed\masks\ISIC_0014788_segmentation.png
ISIC_0014790,data/processed/images/ISIC_0014790.png,data\processed\masks\ISIC_0014790_segmentation.png
ISIC_0014791,data/processed/images/ISIC_0014791.png,data\processed\masks\ISIC_0014791_segmentation.png
ISIC_0014792,data/processed/images/ISIC_0014792.png,data\processed\masks\ISIC_0014792_segmentation.png
ISIC_0014794,data/processed/images/ISIC_0014794.png,data\processed\masks\ISIC_0014794_segmentation.png
ISIC_0014795,data/processed/images/ISIC_0014795.png,data\processed\masks\ISIC_0014795_segmentation.png
ISIC_0014796,data/processed/images/ISIC_0014796.png,data\processed\masks\ISIC_0014796_segmentation.png
ISIC_0014797,data/processed/images/ISIC_0014797.png,data\processed\masks\ISIC_0014797_segmentation.png
ISIC_0014798,data/processed/images/ISIC_0014798.png,data\processed\masks\ISIC_0014798_segmentation.png
ISIC_0014800,data/processed/images/ISIC_0014800.png,data\processed\masks\ISIC_0014800_segmentation.png
ISIC_0014802,data/processed/images/ISIC_0014802.png,data\processed\masks\ISIC_0014802_segmentation.png
ISIC_0014803,data/processed/images/ISIC_0014803.png,data\processed\masks\ISIC_0014803_segmentation.png
ISIC_0014804,data/processed/images/ISIC_0014804.png,data\processed\masks\ISIC_0014804_segmentation.png
ISIC_0014805,data/processed/images/ISIC_0014805.png,data\processed\masks\ISIC_0014805_segmentation.png
ISIC_0014806,data/processed/images/ISIC_0014806.png,data\processed\masks\ISIC_0014806_segmentation.png
ISIC_0014807,data/processed/images/ISIC_0014807.png,data\processed\masks\ISIC_0014807_segmentation.png
ISIC_0014808,data/processed/images/ISIC_0014808.png,data\processed\masks\ISIC_0014808_segmentation.png
ISIC_0014809,data/processed/images/ISIC_0014809.png,data\processed\masks\ISIC_0014809_segmentation.png
ISIC_0014812,data/processed/images/ISIC_0014812.png,data\processed\masks\ISIC_0014812_segmentation.png
ISIC_0014814,data/processed/images/ISIC_0014814.png,data\processed\masks\ISIC_0014814_segmentation.png
ISIC_0014815,data/processed/images/ISIC_0014815.png,data\processed\masks\ISIC_0014815_segmentation.png
ISIC_0014818,data/processed/images/ISIC_0014818.png,data\processed\masks\ISIC_0014818_segmentation.png
ISIC_0014820,data/processed/images/ISIC_0014820.png,data\processed\masks\ISIC_0014820_segmentation.png
ISIC_0014821,data/processed/images/ISIC_0014821.png,data\processed\masks\ISIC_0014821_segmentation.png
ISIC_0014823,data/processed/images/ISIC_0014823.png,data\processed\masks\ISIC_0014823_segmentation.png
ISIC_0014825,data/processed/images/ISIC_0014825.png,data\processed\masks\ISIC_0014825_segmentation.png
ISIC_0014826,data/processed/images/ISIC_0014826.png,data\processed\masks\ISIC_0014826_segmentation.png
ISIC_0014829,data/processed/images/ISIC_0014829.png,data\processed\masks\ISIC_0014829_segmentation.png
ISIC_0014830,data/processed/images/ISIC_0014830.png,data\processed\masks\ISIC_0014830_segmentation.png
ISIC_0014831,data/processed/images/ISIC_0014831.png,data\processed\masks\ISIC_0014831_segmentation.png
ISIC_0014832,data/processed/images/ISIC_0014832.png,data\processed\masks\ISIC_0014832_segmentation.png
ISIC_0014833,data/processed/images/ISIC_0014833.png,data\processed\masks\ISIC_0014833_segmentation.png
ISIC_0014834,data/processed/images/ISIC_0014834.png,data\processed\masks\ISIC_0014834_segmentation.png
ISIC_0014835,data/processed/images/ISIC_0014835.png,data\processed\masks\ISIC_0014835_segmentation.png
ISIC_0014836,data/processed/images/ISIC_0014836.png,data\processed\masks\ISIC_0014836_segmentation.png
ISIC_0014838,data/processed/images/ISIC_0014838.png,data\processed\masks\ISIC_0014838_segmentation.png
ISIC_0014839,data/processed/images/ISIC_0014839.png,data\processed\masks\ISIC_0014839_segmentation.png
ISIC_0014843,data/processed/images/ISIC_0014843.png,data\processed\masks\ISIC_0014843_segmentation.png
ISIC_0014844,data/processed/images/ISIC_0014844.png,data\processed\masks\ISIC_0014844_segmentation.png
ISIC_0014845,data/processed/images/ISIC_0014845.png,data\processed\masks\ISIC_0014845_segmentation.png
ISIC_0014846,data/processed/images/ISIC_0014846.png,data\processed\masks\ISIC_0014846_segmentation.png
ISIC_0014848,data/processed/images/ISIC_0014848.png,data\processed\masks\ISIC_0014848_segmentation.png
ISIC_0014849,data/processed/images/ISIC_0014849.png,data\processed\masks\ISIC_0014849_segmentation.png
ISIC_0014850,data/processed/images/ISIC_0014850.png,data\processed\masks\ISIC_0014850_segmentation.png
ISIC_0014851,data/processed/images/ISIC_0014851.png,data\processed\masks\ISIC_0014851_segmentation.png
ISIC_0014853,data/processed/images/ISIC_0014853.png,data\processed\masks\ISIC_0014853_segmentation.png
ISIC_0014854,data/processed/images/ISIC_0014854.png,data\processed\masks\ISIC_0014854_segmentation.png
ISIC_0014855,data/processed/images/ISIC_0014855.png,data\processed\masks\ISIC_0014855_segmentation.png
ISIC_0014857,data/processed/images/ISIC_0014857.png,data\processed\masks\ISIC_0014857_segmentation.png
ISIC_0014860,data/processed/images/ISIC_0014860.png,data\processed\masks\ISIC_0014860_segmentation.png
ISIC_0014862,data/processed/images/ISIC_0014862.png,data\processed\masks\ISIC_0014862_segmentation.png
ISIC_0014863,data/processed/images/ISIC_0014863.png,data\processed\masks\ISIC_0014863_segmentation.png
ISIC_0014867,data/processed/images/ISIC_0014867.png,data\processed\masks\ISIC_0014867_segmentation.png
ISIC_0014868,data/processed/images/ISIC_0014868.png,data\processed\masks\ISIC_0014868_segmentation.png
ISIC_0014869,data/processed/images/ISIC_0014869.png,data\processed\masks\ISIC_0014869_segmentation.png
ISIC_0014872,data/processed/images/ISIC_0014872.png,data\processed\masks\ISIC_0014872_segmentation.png
ISIC_0014876,data/processed/images/ISIC_0014876.png,data\processed\masks\ISIC_0014876_segmentation.png
ISIC_0014879,data/processed/images/ISIC_0014879.png,data\processed\masks\ISIC_0014879_segmentation.png
ISIC_0014883,data/processed/images/ISIC_0014883.png,data\processed\masks\ISIC_0014883_segmentation.png
ISIC_0014890,data/processed/images/ISIC_0014890.png,data\processed\masks\ISIC_0014890_segmentation.png
ISIC_0014891,data/processed/images/ISIC_0014891.png,data\processed\masks\ISIC_0014891_segmentation.png
ISIC_0014897,data/processed/images/ISIC_0014897.png,data\processed\masks\ISIC_0014897_segmentation.png
ISIC_0014898,data/processed/images/ISIC_0014898.png,data\processed\masks\ISIC_0014898_segmentation.png
ISIC_0014901,data/processed/images/ISIC_0014901.png,data\processed\masks\ISIC_0014901_segmentation.png
ISIC_0014903,data/processed/images/ISIC_0014903.png,data\processed\masks\ISIC_0014903_segmentation.png
ISIC_0014904,data/processed/images/ISIC_0014904.png,data\processed\masks\ISIC_0014904_segmentation.png
ISIC_0014907,data/processed/images/ISIC_0014907.png,data\processed\masks\ISIC_0014907_segmentation.png
ISIC_0014908,data/processed/images/ISIC_0014908.png,data\processed\masks\ISIC_0014908_segmentation.png
ISIC_0014910,data/processed/images/ISIC_0014910.png,data\processed\masks\ISIC_0014910_segmentation.png
ISIC_0014911,data/processed/images/ISIC_0014911.png,data\processed\masks\ISIC_0014911_segmentation.png
ISIC_0014912,data/processed/images/ISIC_0014912.png,data\processed\masks\ISIC_0014912_segmentation.png
ISIC_0014913,data/processed/images/ISIC_0014913.png,data\processed\masks\ISIC_0014913_segmentation.png
ISIC_0014915,data/processed/images/ISIC_0014915.png,data\processed\masks\ISIC_0014915_segmentation.png
ISIC_0014919,data/processed/images/ISIC_0014919.png,data\processed\masks\ISIC_0014919_segmentation.png
ISIC_0014920,data/processed/images/ISIC_0014920.png,data\processed\masks\ISIC_0014920_segmentation.png
ISIC_0014921,data/processed/images/ISIC_0014921.png,data\processed\masks\ISIC_0014921_segmentation.png
ISIC_0014922,data/processed/images/ISIC_0014922.png,data\processed\masks\ISIC_0014922_segmentation.png
ISIC_0014923,data/processed/images/ISIC_0014923.png,data\processed\masks\ISIC_0014923_segmentation.png
ISIC_0014925,data/processed/images/ISIC_0014925.png,data\processed\masks\ISIC_0014925_segmentation.png
ISIC_0014926,data/processed/images/ISIC_0014926.png,data\processed\masks\ISIC_0014926_segmentation.png
ISIC_0014927,data/processed/images/ISIC_0014927.png,data\processed\masks\ISIC_0014927_segmentation.png
ISIC_0014928,data/processed/images/ISIC_0014928.png,data\processed\masks\ISIC_0014928_segmentation.png
ISIC_0014929,data/processed/images/ISIC_0014929.png,data\processed\masks\ISIC_0014929_segmentation.png
ISIC_0014930,data/processed/images/ISIC_0014930.png,data\processed\masks\ISIC_0014930_segmentation.png
ISIC_0014931,data/processed/images/ISIC_0014931.png,data\processed\masks\ISIC_0014931_segmentation.png
ISIC_0014932,data/processed/images/ISIC_0014932.png,data\processed\masks\ISIC_0014932_segmentation.png
ISIC_0014933,data/processed/images/ISIC_0014933.png,data\processed\masks\ISIC_0014933_segmentation.png
ISIC_0014936,data/processed/images/ISIC_0014936.png,data\processed\masks\ISIC_0014936_segmentation.png
ISIC_0014937,data/processed/images/ISIC_0014937.png,data\processed\masks\ISIC_0014937_segmentation.png
ISIC_0014938,data/processed/images/ISIC_0014938.png,data\processed\masks\ISIC_0014938_segmentation.png
ISIC_0014940,data/processed/images/ISIC_0014940.png,data\processed\masks\ISIC_0014940_segmentation.png
ISIC_0014941,data/processed/images/ISIC_0014941.png,data\processed\masks\ISIC_0014941_segmentation.png
ISIC_0014942,data/processed/images/ISIC_0014942.png,data\processed\masks\ISIC_0014942_segmentation.png
ISIC_0014943,data/processed/images/ISIC_0014943.png,data\processed\masks\ISIC_0014943_segmentation.png
ISIC_0014944,data/processed/images/ISIC_0014944.png,data\processed\masks\ISIC_0014944_segmentation.png
ISIC_0014945,data/processed/images/ISIC_0014945.png,data\processed\masks\ISIC_0014945_segmentation.png
ISIC_0014946,data/processed/images/ISIC_0014946.png,data\processed\masks\ISIC_0014946_segmentation.png
ISIC_0014947,data/processed/images/ISIC_0014947.png,data\processed\masks\ISIC_0014947_segmentation.png
ISIC_0014948,data/processed/images/ISIC_0014948.png,data\processed\masks\ISIC_0014948_segmentation.png
ISIC_0014949,data/processed/images/ISIC_0014949.png,data\processed\masks\ISIC_0014949_segmentation.png
ISIC_0014951,data/processed/images/ISIC_0014951.png,data\processed\masks\ISIC_0014951_segmentation.png
ISIC_0014952,data/processed/images/ISIC_0014952.png,data\processed\masks\ISIC_0014952_segmentation.png
ISIC_0014955,data/processed/images/ISIC_0014955.png,data\processed\masks\ISIC_0014955_segmentation.png
ISIC_0014956,data/processed/images/ISIC_0014956.png,data\processed\masks\ISIC_0014956_segmentation.png
ISIC_0014957,data/processed/images/ISIC_0014957.png,data\processed\masks\ISIC_0014957_segmentation.png
ISIC_0014958,data/processed/images/ISIC_0014958.png,data\processed\masks\ISIC_0014958_segmentation.png
ISIC_0014961,data/processed/images/ISIC_0014961.png,data\processed\masks\ISIC_0014961_segmentation.png
ISIC_0014962,data/processed/images/ISIC_0014962.png,data\processed\masks\ISIC_0014962_segmentation.png
ISIC_0014963,data/processed/images/ISIC_0014963.png,data\processed\masks\ISIC_0014963_segmentation.png
ISIC_0014964,data/processed/images/ISIC_0014964.png,data\processed\masks\ISIC_0014964_segmentation.png
ISIC_0014966,data/processed/images/ISIC_0014966.png,data\processed\masks\ISIC_0014966_segmentation.png
ISIC_0014968,data/processed/images/ISIC_0014968.png,data\processed\masks\ISIC_0014968_segmentation.png
ISIC_0014969,data/processed/images/ISIC_0014969.png,data\processed\masks\ISIC_0014969_segmentation.png
ISIC_0014973,data/processed/images/ISIC_0014973.png,data\processed\masks\ISIC_0014973_segmentation.png
ISIC_0014974,data/processed/images/ISIC_0014974.png,data\processed\masks\ISIC_0014974_segmentation.png
ISIC_0014975,data/processed/images/ISIC_0014975.png,data\processed\masks\ISIC_0014975_segmentation.png
ISIC_0014979,data/processed/images/ISIC_0014979.png,data\processed\masks\ISIC_0014979_segmentation.png
ISIC_0014982,data/processed/images/ISIC_0014982.png,data\processed\masks\ISIC_0014982_segmentation.png
ISIC_0014983,data/processed/images/ISIC_0014983.png,data\processed\masks\ISIC_0014983_segmentation.png
ISIC_0014985,data/processed/images/ISIC_0014985.png,data\processed\masks\ISIC_0014985_segmentation.png
ISIC_0014987,data/processed/images/ISIC_0014987.png,data\processed\masks\ISIC_0014987_segmentation.png
ISIC_0014989,data/processed/images/ISIC_0014989.png,data\processed\masks\ISIC_0014989_segmentation.png
ISIC_0014992,data/processed/images/ISIC_0014992.png,data\processed\masks\ISIC_0014992_segmentation.png
ISIC_0014994,data/processed/images/ISIC_0014994.png,data\processed\masks\ISIC_0014994_segmentation.png
ISIC_0014998,data/processed/images/ISIC_0014998.png,data\processed\masks\ISIC_0014998_segmentation.png
ISIC_0015002,data/processed/images/ISIC_0015002.png,data\processed\masks\ISIC_0015002_segmentation.png
ISIC_0015003,data/processed/images/ISIC_0015003.png,data\processed\masks\ISIC_0015003_segmentation.png
ISIC_0015005,data/processed/images/ISIC_0015005.png,data\processed\masks\ISIC_0015005_segmentation.png
ISIC_0015007,data/processed/images/ISIC_0015007.png,data\processed\masks\ISIC_0015007_segmentation.png
ISIC_0015008,data/processed/images/ISIC_0015008.png,data\processed\masks\ISIC_0015008_segmentation.png
ISIC_0015009,data/processed/images/ISIC_0015009.png,data\processed\masks\ISIC_0015009_segmentation.png
ISIC_0015011,data/processed/images/ISIC_0015011.png,data\processed\masks\ISIC_0015011_segmentation.png
ISIC_0015013,data/processed/images/ISIC_0015013.png,data\processed\masks\ISIC_0015013_segmentation.png
ISIC_0015015,data/processed/images/ISIC_0015015.png,data\processed\masks\ISIC_0015015_segmentation.png
ISIC_0015016,data/processed/images/ISIC_0015016.png,data\processed\masks\ISIC_0015016_segmentation.png
ISIC_0015018,data/processed/images/ISIC_0015018.png,data\processed\masks\ISIC_0015018_segmentation.png
ISIC_0015019,data/processed/images/ISIC_0015019.png,data\processed\masks\ISIC_0015019_segmentation.png
ISIC_0015020,data/processed/images/ISIC_0015020.png,data\processed\masks\ISIC_0015020_segmentation.png
ISIC_0015021,data/processed/images/ISIC_0015021.png,data\processed\masks\ISIC_0015021_segmentation.png
ISIC_0015023,data/processed/images/ISIC_0015023.png,data\processed\masks\ISIC_0015023_segmentation.png
ISIC_0015026,data/processed/images/ISIC_0015026.png,data\processed\masks\ISIC_0015026_segmentation.png
ISIC_0015030,data/processed/images/ISIC_0015030.png,data\processed\masks\ISIC_0015030_segmentation.png
ISIC_0015031,data/processed/images/ISIC_0015031.png,data\processed\masks\ISIC_0015031_segmentation.png
ISIC_0015032,data/processed/images/ISIC_0015032.png,data\processed\masks\ISIC_0015032_segmentation.png
ISIC_0015034,data/processed/images/ISIC_0015034.png,data\processed\masks\ISIC_0015034_segmentation.png
ISIC_0015035,data/processed/images/ISIC_0015035.png,data\processed\masks\ISIC_0015035_segmentation.png
ISIC_0015037,data/processed/images/ISIC_0015037.png,data\processed\masks\ISIC_0015037_segmentation.png
ISIC_0015040,data/processed/images/ISIC_0015040.png,data\processed\masks\ISIC_0015040_segmentation.png
ISIC_0015041,data/processed/images/ISIC_0015041.png,data\processed\masks\ISIC_0015041_segmentation.png
ISIC_0015043,data/processed/images/ISIC_0015043.png,data\processed\masks\ISIC_0015043_segmentation.png
ISIC_0015044,data/processed/images/ISIC_0015044.png,data\processed\masks\ISIC_0015044_segmentation.png
ISIC_0015046,data/processed/images/ISIC_0015046.png,data\processed\masks\ISIC_0015046_segmentation.png
ISIC_0015050,data/processed/images/ISIC_0015050.png,data\processed\masks\ISIC_0015050_segmentation.png
ISIC_0015051,data/processed/images/ISIC_0015051.png,data\processed\masks\ISIC_0015051_segmentation.png
ISIC_0015056,data/processed/images/ISIC_0015056.png,data\processed\masks\ISIC_0015056_segmentation.png
ISIC_0015057,data/processed/images/ISIC_0015057.png,data\processed\masks\ISIC_0015057_segmentation.png
ISIC_0015060,data/processed/images/ISIC_0015060.png,data\processed\masks\ISIC_0015060_segmentation.png
ISIC_0015062,data/processed/images/ISIC_0015062.png,data\processed\masks\ISIC_0015062_segmentation.png
ISIC_0015064,data/processed/images/ISIC_0015064.png,data\processed\masks\ISIC_0015064_segmentation.png
ISIC_0015071,data/processed/images/ISIC_0015071.png,data\processed\masks\ISIC_0015071_segmentation.png
ISIC_0015078,data/processed/images/ISIC_0015078.png,data\processed\masks\ISIC_0015078_segmentation.png
ISIC_0015079,data/processed/images/ISIC_0015079.png,data\processed\masks\ISIC_0015079_segmentation.png
ISIC_0015082,data/processed/images/ISIC_0015082.png,data\processed\masks\ISIC_0015082_segmentation.png
ISIC_0015089,data/processed/images/ISIC_0015089.png,data\processed\masks\ISIC_0015089_segmentation.png
ISIC_0015102,data/processed/images/ISIC_0015102.png,data\processed\masks\ISIC_0015102_segmentation.png
ISIC_0015108,data/processed/images/ISIC_0015108.png,data\processed\masks\ISIC_0015108_segmentation.png
ISIC_0015109,data/processed/images/ISIC_0015109.png,data\processed\masks\ISIC_0015109_segmentation.png
ISIC_0015110,data/processed/images/ISIC_0015110.png,data\processed\masks\ISIC_0015110_segmentation.png
ISIC_0015113,data/processed/images/ISIC_0015113.png,data\processed\masks\ISIC_0015113_segmentation.png
ISIC_0015115,data/processed/images/ISIC_0015115.png,data\processed\masks\ISIC_0015115_segmentation.png
ISIC_0015118,data/processed/images/ISIC_0015118.png,data\processed\masks\ISIC_0015118_segmentation.png
ISIC_0015124,data/processed/images/ISIC_0015124.png,data\processed\masks\ISIC_0015124_segmentation.png
