filename,image_url,mask_url
ISIC_0000474,data/raw/images/train/ISIC_0000474.jpg,
ISIC_0013695,data/raw/images/train/ISIC_0013695.jpg,
ISIC_0010227,data/raw/images/train/ISIC_0010227.jpg,
ISIC_0010477,data/raw/images/train/ISIC_0010477.jpg,
ISIC_0011301,data/raw/images/train/ISIC_0011301.jpg,
ISIC_0012656,data/raw/images/train/ISIC_0012656.jpg,
ISIC_0015436,data/raw/images/train/ISIC_0015436.jpg,
ISIC_0011135,data/raw/images/train/ISIC_0011135.jpg,
ISIC_0010190,data/raw/images/train/ISIC_0010190.jpg,
ISIC_0015403,data/raw/images/train/ISIC_0015403.jpg,
ISIC_0009895,data/raw/images/train/ISIC_0009895.jpg,
ISIC_0014410,data/raw/images/train/ISIC_0014410.jpg,
ISIC_0015056,data/raw/images/train/ISIC_0015056.jpg,
ISIC_0014936,data/raw/images/train/ISIC_0014936.jpg,
ISIC_0014441,data/raw/images/train/ISIC_0014441.jpg,
ISIC_0000081,data/raw/images/train/ISIC_0000081.jpg,
ISIC_0016070,data/raw/images/train/ISIC_0016070.jpg,
ISIC_0013190,data/raw/images/train/ISIC_0013190.jpg,
ISIC_0013643,data/raw/images/train/ISIC_0013643.jpg,
ISIC_0014826,data/raw/images/train/ISIC_0014826.jpg,
ISIC_0013492,data/raw/images/train/ISIC_0013492.jpg,
ISIC_0010863,data/raw/images/train/ISIC_0010863.jpg,
ISIC_0012823,data/raw/images/train/ISIC_0012823.jpg,
ISIC_0010222,data/raw/images/train/ISIC_0010222.jpg,
ISIC_0009917,data/raw/images/train/ISIC_0009917.jpg,
ISIC_0000384,data/raw/images/train/ISIC_0000384.jpg,
ISIC_0000235,data/raw/images/train/ISIC_0000235.jpg,
ISIC_0014735,data/raw/images/train/ISIC_0014735.jpg,
ISIC_0009884,data/raw/images/train/ISIC_0009884.jpg,
ISIC_0009927,data/raw/images/train/ISIC_0009927.jpg,
ISIC_0014872,data/raw/images/train/ISIC_0014872.jpg,
ISIC_0014771,data/raw/images/train/ISIC_0014771.jpg,
ISIC_0014099,data/raw/images/train/ISIC_0014099.jpg,
ISIC_0000207,data/raw/images/train/ISIC_0000207.jpg,
ISIC_0014108,data/raw/images/train/ISIC_0014108.jpg,
ISIC_0012435,data/raw/images/train/ISIC_0012435.jpg,
ISIC_0016022,data/raw/images/train/ISIC_0016022.jpg,
ISIC_0012177,data/raw/images/train/ISIC_0012177.jpg,
ISIC_0000455,data/raw/images/train/ISIC_0000455.jpg,
ISIC_0014430,data/raw/images/train/ISIC_0014430.jpg,
ISIC_0010360,data/raw/images/train/ISIC_0010360.jpg,
ISIC_0014353,data/raw/images/train/ISIC_0014353.jpg,
ISIC_0011151,data/raw/images/train/ISIC_0011151.jpg,
ISIC_0014394,data/raw/images/train/ISIC_0014394.jpg,
ISIC_0000431,data/raw/images/train/ISIC_0000431.jpg,
ISIC_0013172,data/raw/images/train/ISIC_0013172.jpg,
ISIC_0013558,data/raw/images/train/ISIC_0013558.jpg,
ISIC_0014349,data/raw/images/train/ISIC_0014349.jpg,
ISIC_0012126,data/raw/images/train/ISIC_0012126.jpg,
ISIC_0003728,data/raw/images/train/ISIC_0003728.jpg,
ISIC_0012697,data/raw/images/train/ISIC_0012697.jpg,
ISIC_0014854,data/raw/images/train/ISIC_0014854.jpg,
ISIC_0000046,data/raw/images/train/ISIC_0000046.jpg,
ISIC_0015544,data/raw/images/train/ISIC_0015544.jpg,
ISIC_0012116,data/raw/images/train/ISIC_0012116.jpg,
ISIC_0012702,data/raw/images/train/ISIC_0012702.jpg,
ISIC_0001126,data/raw/images/train/ISIC_0001126.jpg,
ISIC_0016006,data/raw/images/train/ISIC_0016006.jpg,
ISIC_0014221,data/raw/images/train/ISIC_0014221.jpg,
ISIC_0002093,data/raw/images/train/ISIC_0002093.jpg,
ISIC_0012260,data/raw/images/train/ISIC_0012260.jpg,
ISIC_0013996,data/raw/images/train/ISIC_0013996.jpg,
ISIC_0013065,data/raw/images/train/ISIC_0013065.jpg,
ISIC_0010330,data/raw/images/train/ISIC_0010330.jpg,
ISIC_0000089,data/raw/images/train/ISIC_0000089.jpg,
ISIC_0012233,data/raw/images/train/ISIC_0012233.jpg,
ISIC_0000183,data/raw/images/train/ISIC_0000183.jpg,
ISIC_0015237,data/raw/images/train/ISIC_0015237.jpg,
ISIC_0010860,data/raw/images/train/ISIC_0010860.jpg,
ISIC_0015978,data/raw/images/train/ISIC_0015978.jpg,
ISIC_0011090,data/raw/images/train/ISIC_0011090.jpg,
ISIC_0004337,data/raw/images/train/ISIC_0004337.jpg,
ISIC_0010186,data/raw/images/train/ISIC_0010186.jpg,
ISIC_0012873,data/raw/images/train/ISIC_0012873.jpg,
ISIC_0015641,data/raw/images/train/ISIC_0015641.jpg,
ISIC_0012786,data/raw/images/train/ISIC_0012786.jpg,
ISIC_0010498,data/raw/images/train/ISIC_0010498.jpg,
ISIC_0000290,data/raw/images/train/ISIC_0000290.jpg,
ISIC_0015975,data/raw/images/train/ISIC_0015975.jpg,
ISIC_0007332,data/raw/images/train/ISIC_0007332.jpg,
ISIC_0012086,data/raw/images/train/ISIC_0012086.jpg,
ISIC_0013140,data/raw/images/train/ISIC_0013140.jpg,
ISIC_0012223,data/raw/images/train/ISIC_0012223.jpg,
ISIC_0009083,data/raw/images/train/ISIC_0009083.jpg,
ISIC_0014081,data/raw/images/train/ISIC_0014081.jpg,
ISIC_0000396,data/raw/images/train/ISIC_0000396.jpg,
ISIC_0016059,data/raw/images/train/ISIC_0016059.jpg,
ISIC_0000161,data/raw/images/train/ISIC_0000161.jpg,
ISIC_0000339,data/raw/images/train/ISIC_0000339.jpg,
ISIC_0003308,data/raw/images/train/ISIC_0003308.jpg,
ISIC_0015118,data/raw/images/train/ISIC_0015118.jpg,
ISIC_0014117,data/raw/images/train/ISIC_0014117.jpg,
ISIC_0000999,data/raw/images/train/ISIC_0000999.jpg,
ISIC_0014951,data/raw/images/train/ISIC_0014951.jpg,
ISIC_0000261,data/raw/images/train/ISIC_0000261.jpg,
ISIC_0015962,data/raw/images/train/ISIC_0015962.jpg,
ISIC_0000498,data/raw/images/train/ISIC_0000498.jpg,
ISIC_0013410,data/raw/images/train/ISIC_0013410.jpg,
ISIC_0014132,data/raw/images/train/ISIC_0014132.jpg,
ISIC_0013762,data/raw/images/train/ISIC_0013762.jpg,
ISIC_0012369,data/raw/images/train/ISIC_0012369.jpg,
ISIC_0015960,data/raw/images/train/ISIC_0015960.jpg,
ISIC_0013325,data/raw/images/train/ISIC_0013325.jpg,
ISIC_0013549,data/raw/images/train/ISIC_0013549.jpg,
ISIC_0001181,data/raw/images/train/ISIC_0001181.jpg,
ISIC_0012770,data/raw/images/train/ISIC_0012770.jpg,
ISIC_0000160,data/raw/images/train/ISIC_0000160.jpg,
ISIC_0013802,data/raw/images/train/ISIC_0013802.jpg,
ISIC_0013803,data/raw/images/train/ISIC_0013803.jpg,
ISIC_0013747,data/raw/images/train/ISIC_0013747.jpg,
ISIC_0012901,data/raw/images/train/ISIC_0012901.jpg,
ISIC_0007322,data/raw/images/train/ISIC_0007322.jpg,
ISIC_0001142,data/raw/images/train/ISIC_0001142.jpg,
ISIC_0000071,data/raw/images/train/ISIC_0000071.jpg,
ISIC_0007693,data/raw/images/train/ISIC_0007693.jpg,
ISIC_0014730,data/raw/images/train/ISIC_0014730.jpg,
ISIC_0012221,data/raw/images/train/ISIC_0012221.jpg,
ISIC_0012789,data/raw/images/train/ISIC_0012789.jpg,
ISIC_0013580,data/raw/images/train/ISIC_0013580.jpg,
ISIC_0015020,data/raw/images/train/ISIC_0015020.jpg,
ISIC_0000007,data/raw/images/train/ISIC_0000007.jpg,
ISIC_0000374,data/raw/images/train/ISIC_0000374.jpg,
ISIC_0000169,data/raw/images/train/ISIC_0000169.jpg,
ISIC_0011339,data/raw/images/train/ISIC_0011339.jpg,
ISIC_0000425,data/raw/images/train/ISIC_0000425.jpg,
ISIC_0015035,data/raw/images/train/ISIC_0015035.jpg,
ISIC_0000376,data/raw/images/train/ISIC_0000376.jpg,
ISIC_0000185,data/raw/images/train/ISIC_0000185.jpg,
ISIC_0015313,data/raw/images/train/ISIC_0015313.jpg,
ISIC_0015223,data/raw/images/train/ISIC_0015223.jpg,
ISIC_0000529,data/raw/images/train/ISIC_0000529.jpg,
ISIC_0012372,data/raw/images/train/ISIC_0012372.jpg,
ISIC_0000521,data/raw/images/train/ISIC_0000521.jpg,
ISIC_0013197,data/raw/images/train/ISIC_0013197.jpg,
ISIC_0000224,data/raw/images/train/ISIC_0000224.jpg,
ISIC_0013089,data/raw/images/train/ISIC_0013089.jpg,
ISIC_0012285,data/raw/images/train/ISIC_0012285.jpg,
ISIC_0000136,data/raw/images/train/ISIC_0000136.jpg,
ISIC_0014729,data/raw/images/train/ISIC_0014729.jpg,
ISIC_0011402,data/raw/images/train/ISIC_0011402.jpg,
ISIC_0015158,data/raw/images/train/ISIC_0015158.jpg,
ISIC_0010321,data/raw/images/train/ISIC_0010321.jpg,
ISIC_0012203,data/raw/images/train/ISIC_0012203.jpg,
ISIC_0008347,data/raw/images/train/ISIC_0008347.jpg,
ISIC_0010361,data/raw/images/train/ISIC_0010361.jpg,
ISIC_0010443,data/raw/images/train/ISIC_0010443.jpg,
ISIC_0015176,data/raw/images/train/ISIC_0015176.jpg,
ISIC_0011163,data/raw/images/train/ISIC_0011163.jpg,
ISIC_0013242,data/raw/images/train/ISIC_0013242.jpg,
ISIC_0001102,data/raw/images/train/ISIC_0001102.jpg,
ISIC_0014784,data/raw/images/train/ISIC_0014784.jpg,
ISIC_0013335,data/raw/images/train/ISIC_0013335.jpg,
ISIC_0013921,data/raw/images/train/ISIC_0013921.jpg,
ISIC_0012271,data/raw/images/train/ISIC_0012271.jpg,
ISIC_0010234,data/raw/images/train/ISIC_0010234.jpg,
ISIC_0013201,data/raw/images/train/ISIC_0013201.jpg,
ISIC_0011358,data/raw/images/train/ISIC_0011358.jpg,
ISIC_0000271,data/raw/images/train/ISIC_0000271.jpg,
ISIC_0001769,data/raw/images/train/ISIC_0001769.jpg,
ISIC_0000193,data/raw/images/train/ISIC_0000193.jpg,
ISIC_0008879,data/raw/images/train/ISIC_0008879.jpg,
ISIC_0011374,data/raw/images/train/ISIC_0011374.jpg,
ISIC_0013437,data/raw/images/train/ISIC_0013437.jpg,
ISIC_0000354,data/raw/images/train/ISIC_0000354.jpg,
ISIC_0000360,data/raw/images/train/ISIC_0000360.jpg,
ISIC_0000121,data/raw/images/train/ISIC_0000121.jpg,
ISIC_0012758,data/raw/images/train/ISIC_0012758.jpg,
ISIC_0012390,data/raw/images/train/ISIC_0012390.jpg,
ISIC_0012127,data/raw/images/train/ISIC_0012127.jpg,
ISIC_0000166,data/raw/images/train/ISIC_0000166.jpg,
ISIC_0010854,data/raw/images/train/ISIC_0010854.jpg,
ISIC_0010182,data/raw/images/train/ISIC_0010182.jpg,
ISIC_0000147,data/raw/images/train/ISIC_0000147.jpg,
ISIC_0015202,data/raw/images/train/ISIC_0015202.jpg,
ISIC_0000259,data/raw/images/train/ISIC_0000259.jpg,
ISIC_0010584,data/raw/images/train/ISIC_0010584.jpg,
ISIC_0002287,data/raw/images/train/ISIC_0002287.jpg,
ISIC_0000116,data/raw/images/train/ISIC_0000116.jpg,
ISIC_0000463,data/raw/images/train/ISIC_0000463.jpg,
ISIC_0013929,data/raw/images/train/ISIC_0013929.jpg,
ISIC_0015256,data/raw/images/train/ISIC_0015256.jpg,
ISIC_0015404,data/raw/images/train/ISIC_0015404.jpg,
ISIC_0010553,data/raw/images/train/ISIC_0010553.jpg,
ISIC_0006914,data/raw/images/train/ISIC_0006914.jpg,
ISIC_0014763,data/raw/images/train/ISIC_0014763.jpg,
ISIC_0014599,data/raw/images/train/ISIC_0014599.jpg,
ISIC_0000231,data/raw/images/train/ISIC_0000231.jpg,
ISIC_0013843,data/raw/images/train/ISIC_0013843.jpg,
ISIC_0013163,data/raw/images/train/ISIC_0013163.jpg,
ISIC_0012453,data/raw/images/train/ISIC_0012453.jpg,
ISIC_0015142,data/raw/images/train/ISIC_0015142.jpg,
ISIC_0012852,data/raw/images/train/ISIC_0012852.jpg,
ISIC_0007788,data/raw/images/train/ISIC_0007788.jpg,
ISIC_0014675,data/raw/images/train/ISIC_0014675.jpg,
ISIC_0000123,data/raw/images/train/ISIC_0000123.jpg,
ISIC_0000102,data/raw/images/train/ISIC_0000102.jpg,
ISIC_0005000,data/raw/images/train/ISIC_0005000.jpg,
ISIC_0000297,data/raw/images/train/ISIC_0000297.jpg,
ISIC_0014506,data/raw/images/train/ISIC_0014506.jpg,
ISIC_0012904,data/raw/images/train/ISIC_0012904.jpg,
ISIC_0000031,data/raw/images/train/ISIC_0000031.jpg,
ISIC_0008659,data/raw/images/train/ISIC_0008659.jpg,
ISIC_0000448,data/raw/images/train/ISIC_0000448.jpg,
ISIC_0009994,data/raw/images/train/ISIC_0009994.jpg,
ISIC_0001106,data/raw/images/train/ISIC_0001106.jpg,
ISIC_0016050,data/raw/images/train/ISIC_0016050.jpg,
ISIC_0015207,data/raw/images/train/ISIC_0015207.jpg,
ISIC_0013562,data/raw/images/train/ISIC_0013562.jpg,
ISIC_0014687,data/raw/images/train/ISIC_0014687.jpg,
ISIC_0006795,data/raw/images/train/ISIC_0006795.jpg,
ISIC_0015468,data/raw/images/train/ISIC_0015468.jpg,
ISIC_0011167,data/raw/images/train/ISIC_0011167.jpg,
ISIC_0015998,data/raw/images/train/ISIC_0015998.jpg,
ISIC_0012205,data/raw/images/train/ISIC_0012205.jpg,
ISIC_0014527,data/raw/images/train/ISIC_0014527.jpg,
ISIC_0014624,data/raw/images/train/ISIC_0014624.jpg,
ISIC_0010599,data/raw/images/train/ISIC_0010599.jpg,
ISIC_0016064,data/raw/images/train/ISIC_0016064.jpg,
ISIC_0000540,data/raw/images/train/ISIC_0000540.jpg,
ISIC_0000484,data/raw/images/train/ISIC_0000484.jpg,
ISIC_0016030,data/raw/images/train/ISIC_0016030.jpg,
ISIC_0012793,data/raw/images/train/ISIC_0012793.jpg,
ISIC_0013193,data/raw/images/train/ISIC_0013193.jpg,
ISIC_0011223,data/raw/images/train/ISIC_0011223.jpg,
ISIC_0013109,data/raw/images/train/ISIC_0013109.jpg,
ISIC_0000275,data/raw/images/train/ISIC_0000275.jpg,
ISIC_0014973,data/raw/images/train/ISIC_0014973.jpg,
ISIC_0000486,data/raw/images/train/ISIC_0000486.jpg,
ISIC_0013000,data/raw/images/train/ISIC_0013000.jpg,
ISIC_0014156,data/raw/images/train/ISIC_0014156.jpg,
ISIC_0014823,data/raw/images/train/ISIC_0014823.jpg,
ISIC_0002206,data/raw/images/train/ISIC_0002206.jpg,
ISIC_0013830,data/raw/images/train/ISIC_0013830.jpg,
ISIC_0004115,data/raw/images/train/ISIC_0004115.jpg,
ISIC_0010455,data/raw/images/train/ISIC_0010455.jpg,
ISIC_0012883,data/raw/images/train/ISIC_0012883.jpg,
ISIC_0014692,data/raw/images/train/ISIC_0014692.jpg,
ISIC_0009919,data/raw/images/train/ISIC_0009919.jpg,
ISIC_0011334,data/raw/images/train/ISIC_0011334.jpg,
ISIC_0013124,data/raw/images/train/ISIC_0013124.jpg,
ISIC_0010264,data/raw/images/train/ISIC_0010264.jpg,
ISIC_0009949,data/raw/images/train/ISIC_0009949.jpg,
ISIC_0015363,data/raw/images/train/ISIC_0015363.jpg,
ISIC_0014937,data/raw/images/train/ISIC_0014937.jpg,
ISIC_0014311,data/raw/images/train/ISIC_0014311.jpg,
ISIC_0014651,data/raw/images/train/ISIC_0014651.jpg,
ISIC_0012155,data/raw/images/train/ISIC_0012155.jpg,
ISIC_0012671,data/raw/images/train/ISIC_0012671.jpg,
ISIC_0009035,data/raw/images/train/ISIC_0009035.jpg,
ISIC_0001299,data/raw/images/train/ISIC_0001299.jpg,
ISIC_0012806,data/raw/images/train/ISIC_0012806.jpg,
ISIC_0014529,data/raw/images/train/ISIC_0014529.jpg,
ISIC_0000550,data/raw/images/train/ISIC_0000550.jpg,
ISIC_0008145,data/raw/images/train/ISIC_0008145.jpg,
ISIC_0000211,data/raw/images/train/ISIC_0000211.jpg,
ISIC_0000039,data/raw/images/train/ISIC_0000039.jpg,
ISIC_0013346,data/raw/images/train/ISIC_0013346.jpg,
ISIC_0010382,data/raw/images/train/ISIC_0010382.jpg,
ISIC_0010852,data/raw/images/train/ISIC_0010852.jpg,
ISIC_0012940,data/raw/images/train/ISIC_0012940.jpg,
ISIC_0012506,data/raw/images/train/ISIC_0012506.jpg,
ISIC_0010574,data/raw/images/train/ISIC_0010574.jpg,
ISIC_0014178,data/raw/images/train/ISIC_0014178.jpg,
ISIC_0001262,data/raw/images/train/ISIC_0001262.jpg,
ISIC_0014772,data/raw/images/train/ISIC_0014772.jpg,
ISIC_0011349,data/raw/images/train/ISIC_0011349.jpg,
ISIC_0015115,data/raw/images/train/ISIC_0015115.jpg,
ISIC_0010202,data/raw/images/train/ISIC_0010202.jpg,
ISIC_0012989,data/raw/images/train/ISIC_0012989.jpg,
ISIC_0001275,data/raw/images/train/ISIC_0001275.jpg,
ISIC_0000196,data/raw/images/train/ISIC_0000196.jpg,
ISIC_0000483,data/raw/images/train/ISIC_0000483.jpg,
ISIC_0011144,data/raw/images/train/ISIC_0011144.jpg,
ISIC_0000023,data/raw/images/train/ISIC_0000023.jpg,
ISIC_0015997,data/raw/images/train/ISIC_0015997.jpg,
ISIC_0005555,data/raw/images/train/ISIC_0005555.jpg,
ISIC_0013922,data/raw/images/train/ISIC_0013922.jpg,
ISIC_0012878,data/raw/images/train/ISIC_0012878.jpg,
ISIC_0012227,data/raw/images/train/ISIC_0012227.jpg,
ISIC_0013801,data/raw/images/train/ISIC_0013801.jpg,
ISIC_0006193,data/raw/images/train/ISIC_0006193.jpg,
ISIC_0009942,data/raw/images/train/ISIC_0009942.jpg,
ISIC_0002647,data/raw/images/train/ISIC_0002647.jpg,
ISIC_0013378,data/raw/images/train/ISIC_0013378.jpg,
ISIC_0009976,data/raw/images/train/ISIC_0009976.jpg,
ISIC_0000531,data/raw/images/train/ISIC_0000531.jpg,
ISIC_0010844,data/raw/images/train/ISIC_0010844.jpg,
ISIC_0014470,data/raw/images/train/ISIC_0014470.jpg,
ISIC_0014879,data/raw/images/train/ISIC_0014879.jpg,
ISIC_0013651,data/raw/images/train/ISIC_0013651.jpg,
ISIC_0015942,data/raw/images/train/ISIC_0015942.jpg,
ISIC_0000062,data/raw/images/train/ISIC_0000062.jpg,
ISIC_0014542,data/raw/images/train/ISIC_0014542.jpg,
ISIC_0014431,data/raw/images/train/ISIC_0014431.jpg,
ISIC_0012680,data/raw/images/train/ISIC_0012680.jpg,
ISIC_0012288,data/raw/images/train/ISIC_0012288.jpg,
ISIC_0014974,data/raw/images/train/ISIC_0014974.jpg,
ISIC_0010487,data/raw/images/train/ISIC_0010487.jpg,
ISIC_0013147,data/raw/images/train/ISIC_0013147.jpg,
ISIC_0001306,data/raw/images/train/ISIC_0001306.jpg,
ISIC_0010444,data/raw/images/train/ISIC_0010444.jpg,
ISIC_0013804,data/raw/images/train/ISIC_0013804.jpg,
ISIC_0015955,data/raw/images/train/ISIC_0015955.jpg,
ISIC_0016023,data/raw/images/train/ISIC_0016023.jpg,
ISIC_0014174,data/raw/images/train/ISIC_0014174.jpg,
ISIC_0001374,data/raw/images/train/ISIC_0001374.jpg,
ISIC_0013656,data/raw/images/train/ISIC_0013656.jpg,
ISIC_0009889,data/raw/images/train/ISIC_0009889.jpg,
ISIC_0003582,data/raw/images/train/ISIC_0003582.jpg,
ISIC_0012212,data/raw/images/train/ISIC_0012212.jpg,
ISIC_0013048,data/raw/images/train/ISIC_0013048.jpg,
ISIC_0013517,data/raw/images/train/ISIC_0013517.jpg,
ISIC_0014547,data/raw/images/train/ISIC_0014547.jpg,
ISIC_0014289,data/raw/images/train/ISIC_0014289.jpg,
ISIC_0010598,data/raw/images/train/ISIC_0010598.jpg,
ISIC_0013235,data/raw/images/train/ISIC_0013235.jpg,
ISIC_0011229,data/raw/images/train/ISIC_0011229.jpg,
ISIC_0014518,data/raw/images/train/ISIC_0014518.jpg,
ISIC_0013428,data/raw/images/train/ISIC_0013428.jpg,
ISIC_0012320,data/raw/images/train/ISIC_0012320.jpg,
ISIC_0004110,data/raw/images/train/ISIC_0004110.jpg,
ISIC_0012523,data/raw/images/train/ISIC_0012523.jpg,
ISIC_0016052,data/raw/images/train/ISIC_0016052.jpg,
ISIC_0013056,data/raw/images/train/ISIC_0013056.jpg,
ISIC_0000434,data/raw/images/train/ISIC_0000434.jpg,
ISIC_0015102,data/raw/images/train/ISIC_0015102.jpg,
ISIC_0000364,data/raw/images/train/ISIC_0000364.jpg,
ISIC_0014897,data/raw/images/train/ISIC_0014897.jpg,
ISIC_0010472,data/raw/images/train/ISIC_0010472.jpg,
ISIC_0014714,data/raw/images/train/ISIC_0014714.jpg,
ISIC_0013840,data/raw/images/train/ISIC_0013840.jpg,
ISIC_0012442,data/raw/images/train/ISIC_0012442.jpg,
ISIC_0009998,data/raw/images/train/ISIC_0009998.jpg,
ISIC_0010334,data/raw/images/train/ISIC_0010334.jpg,
ISIC_0000239,data/raw/images/train/ISIC_0000239.jpg,
ISIC_0016069,data/raw/images/train/ISIC_0016069.jpg,
ISIC_0013498,data/raw/images/train/ISIC_0013498.jpg,
ISIC_0015026,data/raw/images/train/ISIC_0015026.jpg,
ISIC_0013639,data/raw/images/train/ISIC_0013639.jpg,
ISIC_0000028,data/raw/images/train/ISIC_0000028.jpg,
ISIC_0009943,data/raw/images/train/ISIC_0009943.jpg,
ISIC_0012512,data/raw/images/train/ISIC_0012512.jpg,
ISIC_0011110,data/raw/images/train/ISIC_0011110.jpg,
ISIC_0000155,data/raw/images/train/ISIC_0000155.jpg,
ISIC_0010021,data/raw/images/train/ISIC_0010021.jpg,
ISIC_0012664,data/raw/images/train/ISIC_0012664.jpg,
ISIC_0014478,data/raw/images/train/ISIC_0014478.jpg,
ISIC_0011212,data/raw/images/train/ISIC_0011212.jpg,
ISIC_0009958,data/raw/images/train/ISIC_0009958.jpg,
ISIC_0000093,data/raw/images/train/ISIC_0000093.jpg,
ISIC_0013294,data/raw/images/train/ISIC_0013294.jpg,
ISIC_0011387,data/raw/images/train/ISIC_0011387.jpg,
ISIC_0013369,data/raw/images/train/ISIC_0013369.jpg,
ISIC_0000278,data/raw/images/train/ISIC_0000278.jpg,
ISIC_0015189,data/raw/images/train/ISIC_0015189.jpg,
ISIC_0012248,data/raw/images/train/ISIC_0012248.jpg,
ISIC_0012744,data/raw/images/train/ISIC_0012744.jpg,
ISIC_0014694,data/raw/images/train/ISIC_0014694.jpg,
ISIC_0014623,data/raw/images/train/ISIC_0014623.jpg,
ISIC_0013229,data/raw/images/train/ISIC_0013229.jpg,
ISIC_0012844,data/raw/images/train/ISIC_0012844.jpg,
ISIC_0015353,data/raw/images/train/ISIC_0015353.jpg,
ISIC_0014684,data/raw/images/train/ISIC_0014684.jpg,
ISIC_0014808,data/raw/images/train/ISIC_0014808.jpg,
ISIC_0013554,data/raw/images/train/ISIC_0013554.jpg,
ISIC_0012803,data/raw/images/train/ISIC_0012803.jpg,
ISIC_0014500,data/raw/images/train/ISIC_0014500.jpg,
ISIC_0000171,data/raw/images/train/ISIC_0000171.jpg,
ISIC_0000499,data/raw/images/train/ISIC_0000499.jpg,
ISIC_0012957,data/raw/images/train/ISIC_0012957.jpg,
ISIC_0014164,data/raw/images/train/ISIC_0014164.jpg,
ISIC_0010171,data/raw/images/train/ISIC_0010171.jpg,
ISIC_0010037,data/raw/images/train/ISIC_0010037.jpg,
ISIC_0013962,data/raw/images/train/ISIC_0013962.jpg,
ISIC_0012713,data/raw/images/train/ISIC_0012713.jpg,
ISIC_0012118,data/raw/images/train/ISIC_0012118.jpg,
ISIC_0009430,data/raw/images/train/ISIC_0009430.jpg,
ISIC_0014688,data/raw/images/train/ISIC_0014688.jpg,
ISIC_0000056,data/raw/images/train/ISIC_0000056.jpg,
ISIC_0016004,data/raw/images/train/ISIC_0016004.jpg,
ISIC_0015200,data/raw/images/train/ISIC_0015200.jpg,
ISIC_0009344,data/raw/images/train/ISIC_0009344.jpg,
ISIC_0015031,data/raw/images/train/ISIC_0015031.jpg,
ISIC_0013489,data/raw/images/train/ISIC_0013489.jpg,
ISIC_0013257,data/raw/images/train/ISIC_0013257.jpg,
ISIC_0014302,data/raw/images/train/ISIC_0014302.jpg,
ISIC_0012986,data/raw/images/train/ISIC_0012986.jpg,
ISIC_0015447,data/raw/images/train/ISIC_0015447.jpg,
ISIC_0012273,data/raw/images/train/ISIC_0012273.jpg,
ISIC_0012268,data/raw/images/train/ISIC_0012268.jpg,
ISIC_0000408,data/raw/images/train/ISIC_0000408.jpg,
ISIC_0010018,data/raw/images/train/ISIC_0010018.jpg,
ISIC_0013208,data/raw/images/train/ISIC_0013208.jpg,
ISIC_0002469,data/raw/images/train/ISIC_0002469.jpg,
ISIC_0014846,data/raw/images/train/ISIC_0014846.jpg,
ISIC_0016056,data/raw/images/train/ISIC_0016056.jpg,
ISIC_0000543,data/raw/images/train/ISIC_0000543.jpg,
ISIC_0014190,data/raw/images/train/ISIC_0014190.jpg,
ISIC_0014707,data/raw/images/train/ISIC_0014707.jpg,
ISIC_0015071,data/raw/images/train/ISIC_0015071.jpg,
ISIC_0012683,data/raw/images/train/ISIC_0012683.jpg,
ISIC_0014883,data/raw/images/train/ISIC_0014883.jpg,
ISIC_0000295,data/raw/images/train/ISIC_0000295.jpg,
ISIC_0001216,data/raw/images/train/ISIC_0001216.jpg,
ISIC_0000363,data/raw/images/train/ISIC_0000363.jpg,
ISIC_0012342,data/raw/images/train/ISIC_0012342.jpg,
ISIC_0000045,data/raw/images/train/ISIC_0000045.jpg,
ISIC_0016048,data/raw/images/train/ISIC_0016048.jpg,
ISIC_0000501,data/raw/images/train/ISIC_0000501.jpg,
ISIC_0001442,data/raw/images/train/ISIC_0001442.jpg,
ISIC_0014663,data/raw/images/train/ISIC_0014663.jpg,
ISIC_0000067,data/raw/images/train/ISIC_0000067.jpg,
ISIC_0013166,data/raw/images/train/ISIC_0013166.jpg,
ISIC_0000091,data/raw/images/train/ISIC_0000091.jpg,
ISIC_0012529,data/raw/images/train/ISIC_0012529.jpg,
ISIC_0014274,data/raw/images/train/ISIC_0014274.jpg,
ISIC_0015129,data/raw/images/train/ISIC_0015129.jpg,
ISIC_0000154,data/raw/images/train/ISIC_0000154.jpg,
ISIC_0012521,data/raw/images/train/ISIC_0012521.jpg,
ISIC_0000900,data/raw/images/train/ISIC_0000900.jpg,
ISIC_0009965,data/raw/images/train/ISIC_0009965.jpg,
ISIC_0014225,data/raw/images/train/ISIC_0014225.jpg,
ISIC_0000117,data/raw/images/train/ISIC_0000117.jpg,
ISIC_0011292,data/raw/images/train/ISIC_0011292.jpg,
ISIC_0013141,data/raw/images/train/ISIC_0013141.jpg,
ISIC_0014926,data/raw/images/train/ISIC_0014926.jpg,
ISIC_0015040,data/raw/images/train/ISIC_0015040.jpg,
ISIC_0000186,data/raw/images/train/ISIC_0000186.jpg,
ISIC_0013572,data/raw/images/train/ISIC_0013572.jpg,
ISIC_0002251,data/raw/images/train/ISIC_0002251.jpg,
ISIC_0010249,data/raw/images/train/ISIC_0010249.jpg,
ISIC_0014596,data/raw/images/train/ISIC_0014596.jpg,
ISIC_0014222,data/raw/images/train/ISIC_0014222.jpg,
ISIC_0013160,data/raw/images/train/ISIC_0013160.jpg,
ISIC_0005787,data/raw/images/train/ISIC_0005787.jpg,
ISIC_0014457,data/raw/images/train/ISIC_0014457.jpg,
ISIC_0014640,data/raw/images/train/ISIC_0014640.jpg,
